GS,MC
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
688,690
694,696
704,705
704,706
706,708
716,717
728,730
732,733
736,736
745,746
755,755
769,769
768,769
771,772
776,778
790,790
1242,1244
1252,1253
1257,1258
1262,1263
1263,1264
1269,1270
1277,1278
1279,1280
1284,1286
1285,1287
1287,1288
1289,1289
1299,1300
1301,1303
1313,1313
1331,1333
1263,2161
1258,2173
1225,2180
1253,2189
1262,2190
1266,2193
1264,2209
1262,2216
1332,2621
1409,2659
1367,2664
1373,2686
1385,2728
1399,2729
1391,2745
1422,2756
1402,2756
1378,2767
1360,2772
1389,2810
1402,2811
1459,2812
1381,2844
1395,2844
1173,3638
1103,3648
1125,3667
1095,3668
1094,3676
1095,3689
1111,3701
1120,3728
0,5600
5600,5600
5600,5600
5600,5600
5600,5600
11200,11200
20720,25043
20908,25388
21100,25433
20992,25441
21122,25468
20866,25472
21290,25485
21366,25505
21184,25542
20910,25677
21308,25777
21140,25780
28028,28028
22786,32692
23226,32846
22868,32865
23216,32925
22986,33002
22850,33022
22814,33057
23006,33063
22964,33088
23094,33102
23118,33107
22788,33113
23144,33140
23036,33172
22896,33263
22988,33318
23076,33375
23080,33376
23112,33393
23236,33427
23294,33516
22990,33604
33626,33628
0,33628
23444,33883
23168,34032
23410,35925
23634,35940
23900,36103
23756,36126
23806,36232
23810,36301
23682,36314
23880,36523
23784,36541
23814,36698
24084,36702
24088,36792
44826,56028
21506,60443
21456,60447
21718,60807
22225,60835
21554,60844
21856,60888
1382,60942
21832,60942
21832,60965
21870,60966
2794,60998
22618,60998
21832,61074
21808,61188
21776,61238
21826,61263
22026,61289
21770,61358
22441,61657
22229,61751
22444,61768
22298,62048
22596,62100
22972,62222
1294,62252
22436,62252
23178,62379
4298,62405
22289,62405
22447,62473
22380,62556
23386,62668
1384,62692
22422,62692
23624,62702
23320,62873
23526,62983
33628,78428
72800,89600
24184,123228
2696,123228
48014,123228
9944,123228
26240,123228
4104,123228
27880,123228
12676,123228
8342,123228
20832,123228
1506,123228
6896,123228
13984,123228
2804,123228
2672,123228
1356,123228
1262,123228
1412,123228
1456,123228
2712,123228
4166,123228
1372,123228
4332,123228
1410,123228
1368,123228
1326,123228
1362,123228
4336,123228
2750,123228
5580,123228
1472,123228
2834,123228
1454,123228
8296,123228
15502,123228
11182,123228
1372,123228
8504,123228
11196,123228
13996,123228
18052,123228
9622,123228
4174,123228
9934,123228
7046,123228
12340,123228
9888,123228
5572,123228
1366,123228
23728,123228
32204,123228
26590,123228
23812,123228
25246,123228
12556,123228
9808,123228
9810,123228
9802,123228
9656,123228
8506,123228
4094,123228
1480,123228
18120,123228
6882,123228
7136,123228
2798,123228
33622,123228
26572,123228
26820,123228
12688,123228
5614,123228
6870,123228
11204,123228
5600,123228
11488,123228
7078,123228
25428,123228
5592,123228
5730,123228
7062,123228
8294,123228
24984,123228
33538,123228
26378,123228
6926,123228
12392,123228
4352,123228
31236,123228
25260,123228
22460,123228
16592,123228
14302,123228
5454,123228
12968,123228
7192,123228
4414,123228
2770,123228
11092,123228
14304,123228
8712,123228
9886,123228
22366,123228
5492,123228
27768,123228
26422,123228
25340,123228
5642,123228
2702,123228
5462,123228
15220,123228
8402,123228
4248,123228
18180,123228
12578,123228
5660,123228
2824,123228
5314,123228
1486,123228
5524,123228
4206,123228
5698,123228
4244,123228
11430,123228
4400,123228
2820,123228
53322,123228
22298,123228
23490,123228
30700,123228
5770,123228
21042,123228
8234,123228
10938,123228
9756,123228
12734,123228
6800,123228
9738,123228
8312,123228
18148,123228
9990,123228
23936,123228
11100,123228
5714,123228
15368,123228
9578,123228
8210,123228
18446,123228
2808,123228
22304,123228
21140,123228
29498,123228
9760,123228
13918,123228
2728,123228
10954,123228
8502,123228
4144,123228
4170,123228
9784,123228
2706,123228
8290,123228
12730,123228
13992,123228
5494,123228
4300,123228
23692,123228
2848,123228
7096,123228
14268,123228
39228,123228
5404,123228
17944,123228
14018,123228
12578,123228
15628,123228
14224,123228
9872,123228
13952,123228
16770,123228
23556,123228
12428,123228
4234,123228
13896,123228
8510,123228
8372,123228
12854,123228
5652,123228
12554,123228
15560,123228
14044,123228
12670,123228
16754,123228
11242,123228
11198,123228
17072,123228
12764,123228
11090,123228
4178,123228
18174,123228
4200,123228
1358,123228
4178,123228
12414,123228
12656,123228
15324,123228
4106,123228
1396,123228
2886,123228
2830,123228
14202,123228
30674,123228
8606,123228
8512,123228
10082,123228
1424,123228
9870,123228
9796,123228
8116,123228
4246,123228
1402,123228
13970,123228
14076,123228
12800,123228
7050,123228
13960,123228
7236,123228
12328,123228
11108,123228
4240,123228
11244,123228
8520,123228
12536,123228
12570,123228
3998,123228
8574,123228
6986,123228
5734,123228
9606,123228
2730,123228
5408,123228
11226,123228
12802,123228
11282,123228
12472,123228
4434,123228
19284,123228
11016,123228
4182,123228
11184,123228
7078,123228
11186,123228
4146,123228
22364,123228
7008,123228
2742,123228
11286,123228
2734,123228
1450,123228
4178,123228
4170,123228
9998,123228
4304,123228
2790,123228
5638,123228
5656,123228
1408,123228
1378,123228
1418,123228
1434,123228
2874,123228
4086,123228
1378,123228
1368,123228
1382,123228
19806,123228
26624,123228
19442,123228
18322,123228
18000,123228
12750,123228
9736,123228
53330,123228
54774,123228
36502,123228
17978,123228
14150,123228
15508,123228
8444,123228
26502,123228
9748,123228
2802,123228
5552,123228
3016,123228
4166,123228
1462,123228
4242,123228
8638,123228
1410,123228
1422,123228
1384,123228
4280,123228
7036,123228
